Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-08,IBM,1.5226430985550732,1.5226430985550732,1.4831823768875472,1.4954286813735962,572685.0,0.0,0.0
1962-01-08,BA,0.18516702126665288,0.18844010532330466,0.18282906925287082,0.18563447892665863,473850.0,0.0,0.0
1962-01-08,JNJ,0.0,0.06442991418912479,0.06390327215194702,0.06390327215194702,172800.0,0.0,0.0
1962-01-08,DIS,0.0593387604184346,0.06012205673281045,0.057968153329248616,0.05914277955889702,1282984.0,0.0,0.0
1962-01-08,MSI,0.0,0.7474394346147436,0.7255842089653016,0.7255842089653015,89551.0,0.0,0.0
1962-01-08,GD,0.0,0.22136242651726695,0.21351887917811138,0.22049091756343842,1676000.0,0.0,0.0
1962-01-08,IP,0.0,0.8729299765453638,0.8368088420027054,0.8578795790672302,93929.0,0.0,0.0
1962-01-08,XRX,0.0,0.9850859886866008,0.9363814713309988,0.9426661133766174,307395.0,0.0,0.0
1962-01-08,CNP,0.0,0.2976565957069397,0.29630361969677216,0.2976565957069397,21352.0,0.0,0.0
1962-01-08,MRK,0.0,0.07925990883211462,0.07830221107693891,0.07878095656633377,1380845.0,0.0,0.0
1962-01-08,GE,2.4790946186048757,2.4790946186048757,2.40080737639261,2.474745512008667,620978.0,0.0,0.0
1962-01-08,XOM,0.0,0.10103843582566249,0.09879315214029091,0.10004052519798279,1388800.0,0.0,0.0
1962-01-08,MO,0.0,0.003293027027577575,0.003247713140542307,0.003270369954407215,1382400.0,0.0,0.0
1962-01-08,GT,0.0,1.9142696104187897,1.865325216970582,1.8762017488479614,43200.0,0.0,0.0
1962-01-08,CAT,0.13644420896659742,0.13856293412822265,0.13559678097321584,0.13729171454906464,204000.0,0.0,0.0
1962-01-08,CVX,0.0,0.04532959946770872,0.04458996008116248,0.044906944036483765,126000.0,0.0,0.0
1962-01-08,MMM,0.0,0.5209718490035018,0.5139988843822505,0.5169873237609863,399942.0,0.0,0.0
1962-01-08,DTE,0.0,0.3742949366569519,0.37030456562809827,0.3742949366569519,6815.0,0.0,0.0
1962-01-09,HPQ,0.04349993796733133,0.04527860056170911,0.04301461552041554,0.044146426022052765,930125.0,0.0,0.0
1962-01-09,BP,0.0,0.13952802451624283,0.136979613855402,0.13793519139289856,85184.0,0.0,0.0
1962-01-09,BA,0.18563441803662084,0.1903105507984012,0.18423182879380934,0.18610209226608276,577125.0,0.0,0.0
1962-01-09,CVX,0.0,0.045540906488895416,0.04437861224249345,0.045540906488895416,183120.0,0.0,0.0
1962-01-09,GD,0.0,0.22484837039622607,0.21787633434620554,0.22136235237121582,1604000.0,0.0,0.0
1962-01-09,ED,0.0,0.25936362429372145,0.25613167881965637,0.25613167881965637,40000.0,0.0,0.0
1962-01-09,KO,0.0038186551815582548,0.003907916557215407,0.003788901238326919,0.003888080595061183,960000.0,0.0,0.0
1962-01-09,IP,0.0,0.8669094751383402,0.8428288263891283,0.8458388447761536,90871.0,0.0,0.0
1962-01-09,AEP,0.0,0.9339053756915606,0.9214533040156732,0.9250110387802124,8800.0,0.0,0.0
1962-01-09,CNP,0.0,0.3003625752783054,0.2976565957069397,0.2976565957069397,16014.0,0.0,0.0
1962-01-09,MSI,0.0,0.7321406863920608,0.7081001996994019,0.7081001996994019,83581.0,0.0,0.0
1962-01-09,DTE,0.0,0.3750929534435272,0.3719006626377427,0.3750929534435272,5170.0,0.0,0.0
1962-01-09,DIS,0.059142746954384234,0.060318004339933395,0.0587514172548459,0.060318004339933395,641492.0,0.0,0.0
1962-01-09,GE,2.4747452457724344,2.5095394241911055,2.4573478242150832,2.487792730331421,466735.0,0.0,0.0
1962-01-09,GT,0.0,1.990405517711974,1.8381340573405662,1.8598871231079102,46000.0,0.0,0.0
1962-01-09,XOM,0.0,0.10078899808228015,0.09954162471906441,0.09979108721017838,1065600.0,0.0,0.0
1962-01-09,HON,0.0,1.5946896677288362,1.577165642733111,1.5841751098632812,62780.0,0.0,0.0
1962-01-09,AA,1.5092781436104763,1.5328605759979659,1.5033825635910034,1.5033825635910034,64919.0,0.0,0.0
1962-01-09,PG,0.0,0.2600690692499587,0.25485291972832724,0.25597062706947327,499200.0,0.0,0.0
1962-01-09,MO,0.0,0.0032930256644158897,0.0032099499367177486,0.0032099499367177486,460800.0,0.0,0.0
1962-01-09,MRK,0.0,0.08009812593007441,0.0790205239279583,0.07914020866155624,1177114.0,0.0,0.0
1962-01-09,KR,0.0,0.030155324383975345,0.029513729736208916,0.029513729736208916,204800.0,0.0,0.0
1962-01-09,XRX,0.0,0.9693747439542831,0.9363813745446927,0.9489503502845764,163944.0,0.0,0.0
1962-01-09,JNJ,0.0,0.06460559368133545,0.06460559368133545,0.06460559368133545,43200.0,0.0,0.0
1962-01-09,IBM,1.5022306836725918,1.5321665697014153,1.5022306836725918,1.513116478919983,517770.0,0.0,0.0
1962-01-09,FL,0.0,0.9221875340880809,0.9063786056214997,0.9182353019714355,45600.0,0.0,0.0
1962-01-09,MRO,0.0,0.4136488597063379,0.4085733999635976,0.4111112058162689,33907.0,0.0,0.0
1962-01-09,CAT,0.13729171304527774,0.13983415217574582,0.13602049348004366,0.13856293261051178,290400.0,0.0,0.0
1962-01-09,MMM,0.0,0.5209718490035018,0.5149951156759477,0.5169873237609863,376979.0,0.0,0.0
1962-01-10,MRK,0.0,0.08093617685099323,0.07937961548215215,0.08045721799135208,882835.0,0.0,0.0
1962-01-10,MRO,0.0,0.41237953984460146,0.4085729718208313,0.4085729718208313,35163.0,0.0,0.0
1962-01-10,CAT,0.13856281291436107,0.1394103177554365,0.13644408960618143,0.13686788082122803,182400.0,0.0,0.0
1962-01-10,GE,2.487794247870126,2.513890063776419,2.4790958641335066,2.500842571258545,392619.0,0.0,0.0
1962-01-10,KO,0.003888077859581025,0.003962470383946612,0.0038484064172205107,0.0039079138077795506,1612800.0,0.0,0.0
1962-01-10,XOM,0.0,0.09979112897502834,0.09904268028079775,0.09929220378398895,828800.0,0.0,0.0
1962-01-10,AEP,0.0,0.9392416477203369,0.9285684471780604,0.9392416477203369,7400.0,0.0,0.0
1962-01-10,KR,0.0,0.030027014211640335,0.029257075507836093,0.02977035753428936,121600.0,0.0,0.0
1962-01-10,IBM,1.5158377885818481,1.522641282961629,1.5158377885818481,1.5158377885818481,313800.0,0.0,0.0
1962-01-10,IP,0.0,0.851858909331644,0.8307881829150358,0.83981853723526,56794.0,0.0,0.0
1962-01-10,GD,0.0,0.22571994109685398,0.21961941203202803,0.22397693991661072,2020000.0,0.0,0.0
1962-01-10,HPQ,0.04414645554017107,0.04446988180279732,0.04349996705318109,0.04446988180279732,450970.0,0.0,0.0
1962-01-10,CNP,0.0,0.3003625752783054,0.2976565957069397,0.2976565957069397,18149.0,0.0,0.0
1962-01-10,BA,0.18610209226608276,0.18937518879430315,0.18563441803662084,0.18610209226608276,352350.0,0.0,0.0
1962-01-10,JNJ,0.0,0.06601014733314514,0.06513220863380964,0.06601014733314514,172800.0,0.0,0.0
1962-01-10,ED,0.0,0.25774760714060146,0.24239586878426467,0.2553236484527588,20800.0,0.0,0.0
1962-01-10,PG,0.0,0.25857856195255574,0.2544799415014421,0.2567155361175537,300800.0,0.0,0.0
1962-01-10,AA,1.5033815031891078,1.5092770790501686,1.4974859273280468,1.5063291788101196,34956.0,0.0,0.0
1962-01-10,DIS,0.06031800452906125,0.06129727648615903,0.06031800452906125,0.06090531498193741,681585.0,0.0,0.0
1962-01-10,BP,0.0,0.1388908582836008,0.13761655986309052,0.13761655986309052,30976.0,0.0,0.0
1962-01-10,DTE,0.0,0.3766893744468689,0.3734971098015628,0.3766893744468689,4700.0,0.0,0.0
1962-01-10,XRX,0.0,0.948951091719519,0.9379532933235168,0.9379532933235168,85388.0,0.0,0.0
1962-01-10,MMM,0.0,0.5159913550190154,0.5100146203348379,0.5110107064247131,304262.0,0.0,0.0
1962-01-10,MSI,0.0,0.723398745059967,0.7168420739425324,0.723398745059967,29850.0,0.0,0.0
1962-01-10,FL,0.0,0.9327265973758307,0.9221873539938394,0.9274569153785706,25200.0,0.0,0.0
1962-01-10,CVX,0.0,0.045540906488895416,0.04490692196080626,0.045540906488895416,72240.0,0.0,0.0
1962-01-10,MO,0.0,0.003247712148686179,0.0031495316147009188,0.003194845747202635,4089600.0,0.0,0.0
1962-01-10,GT,0.0,1.8870788195798562,1.8435726796471796,1.8707640171051025,16000.0,0.0,0.0
1962-01-10,HON,0.0,1.5841752337372852,1.5491271810052651,1.5526320934295654,38736.0,0.0,0.0
1962-01-11,MRK,0.0,0.08093616094323403,0.07973887387943966,0.08069679141044617,588557.0,0.0,0.0
1962-01-11,IBM,1.5199211865423,1.5321677923202515,1.5199211865423,1.5321677923202515,337335.0,0.0,0.0
1962-01-11,GE,2.5008422179744834,2.5051913261413574,2.457348976042634,2.5051913261413574,326514.0,0.0,0.0
1962-01-11,DIS,0.06090529433621471,0.06305982295220296,0.06070994077375567,0.0626678615808487,2004663.0,0.0,0.0
1962-01-11,PG,0.0,0.25857860205049416,0.2563430070877075,0.2563430070877075,371200.0,0.0,0.0
1962-01-11,CNP,0.0,0.29968600973173437,0.2949505944860599,0.29630357027053833,17082.0,0.0,0.0
1962-01-11,KR,0.0,0.029642048991955033,0.02925707958638668,0.02925707958638668,131200.0,0.0,0.0
1962-01-11,XOM,0.0,0.10029007494449615,0.09954162654974354,0.10029007494449615,617600.0,0.0,0.0
1962-01-11,BP,0.0,0.13889090716838837,0.13697955296982525,0.13889090716838837,54208.0,0.0,0.0
1962-01-11,BA,0.1865698663253325,0.192180903150274,0.1865698663253325,0.18797245621681213,692550.0,0.0,0.0
1962-01-11,CAT,0.1368680289197293,0.13898667693138123,0.13559680907709745,0.13898667693138123,384000.0,0.0,0.0
1962-01-11,HON,0.0,1.556136827268702,1.5351078884783917,1.5526320934295654,46751.0,0.0,0.0
1962-01-11,MMM,0.0,0.5139988531629437,0.49706481278756115,0.5090182423591614,269818.0,0.0,0.0
1962-01-11,MO,0.0,0.0031872943509370084,0.003157085007432672,0.003187294350937009,691200.0,0.0,0.0
1962-01-11,FL,0.0,0.9327273368835449,0.9248228679269047,0.9327273368835449,22800.0,0.0,0.0
1962-01-11,HPQ,0.044469893177889096,0.04463178972809723,0.04398493432068013,0.044308360666036606,422784.0,0.0,0.0
1962-01-11,KO,0.003907914775826376,0.003947602119296789,0.0038880788227142,0.003947602119296789,614400.0,0.0,0.0
1962-01-11,GD,0.0,0.23530639708042145,0.2222338194648425,0.23530639708042145,2324000.0,0.0,0.0
1962-01-11,DTE,0.0,0.37828558683395386,0.3734971605974223,0.37828558683395386,4230.0,0.0,0.0
1962-01-11,JNJ,0.0,0.0660101191345822,0.0656588226556778,0.0656588226556778,172800.0,0.0,0.0
1962-01-11,AEP,0.0,0.9392425095559976,0.9285692992201341,0.937463641166687,15400.0,0.0,0.0
1962-01-11,CVX,0.0,0.046808909896469256,0.045329617007690316,0.046703241765499115,112560.0,0.0,0.0
1962-01-11,GT,0.0,1.892517087071441,1.8544492146303488,1.8707640171051025,24800.0,0.0,0.0
1962-01-11,ED,0.0,0.25774759880201087,0.2557276332941581,0.2565356194972992,25600.0,0.0,0.0
1962-01-11,IP,0.0,0.8428286553420014,0.8277781149735852,0.83981853723526,51552.0,0.0,0.0
1962-01-11,XRX,0.0,0.9693747758865356,0.9387382355481358,0.9693747758865356,105881.0,0.0,0.0
1962-01-11,MRO,0.0,0.41364842624501347,0.4085729718208313,0.4085729718208313,75348.0,0.0,0.0
1962-01-11,AA,1.5004339099353443,1.5004339099353443,1.4915904320248736,1.4974862337112427,27965.0,0.0,0.0
1962-01-11,MSI,0.0,0.7233991462091779,0.7168424714558461,0.7190281748771667,47761.0,0.0,0.0
1962-01-12,MSI,0.0,0.7343264818191527,0.7190279317897048,0.7343264818191528,89551.0,0.0,0.0
1962-01-12,BP,0.0,0.13952797651290894,0.13793514393756426,0.13952797651290894,77440.0,0.0,0.0
1962-01-12,IP,0.0,0.8518589943798445,0.8307882658595694,0.8368085026741028,51552.0,0.0,0.0
1962-01-12,MRK,0.0,0.08141512924887055,0.08045721799135208,0.08045721799135208,407462.0,0.0,0.0
1962-01-12,HON,0.0,1.5631448839470576,1.5351065027878068,1.5386114120483398,30054.0,0.0,0.0
1962-01-12,GE,2.50519046302874,2.5095397358712455,2.461698066951742,2.4703962802886963,338533.0,0.0,0.0
1962-01-12,AEP,0.0,0.951693594455719,0.9392415287338685,0.951693594455719,7800.0,0.0,0.0
1962-01-12,DTE,0.0,0.38227570056915283,0.3782853573320597,0.38227570056915283,3525.0,0.0,0.0
1962-01-12,XOM,0.0,0.10178687423467636,0.10053950129694202,0.10178687423467636,1398400.0,0.0,0.0
1962-01-12,XRX,0.0,0.9788015039395073,0.9615191741416463,0.9630903601646423,235670.0,0.0,0.0
1962-01-12,ED,0.0,0.2593635175377131,0.25613157339394094,0.25855553150177,16000.0,0.0,0.0
1962-01-12,MRO,0.0,0.41618663516648874,0.4098423180861935,0.4111112058162689,41442.0,0.0,0.0
1962-01-12,DIS,0.06266790912832859,0.06286388996270056,0.059926695301951736,0.060709986835718155,2004663.0,0.0,0.0
1962-01-12,GD,0.0,0.2405355994277615,0.2361780705128479,0.23704957962036133,2660000.0,0.0,0.0
1962-01-12,GT,0.0,1.9251466920209486,1.8707640171051025,1.8707640171051025,32000.0,0.0,0.0
1962-01-12,KR,0.0,0.02964206412434578,0.029000469006363723,0.02964206412434578,76800.0,0.0,0.0
1962-01-12,JNJ,0.0,0.06601015532286056,0.06495656818151474,0.06495656818151474,259200.0,0.0,0.0
